Date,Close,High,Low,Open,Volume,RSI,EMA,Ticker
2024-10-21,70.0999984741211,72.63999938964844,70.01000213623047,72.45999908447266,2289000,,,APTV
2024-10-22,69.68000030517578,70.20999908447266,69.1500015258789,70.0,2185200,,,APTV
2024-10-23,69.52999877929688,69.73999786376953,68.3499984741211,69.33000183105469,2389400,,,APTV
2024-10-24,68.30999755859375,71.38999938964844,67.5,70.3499984741211,3187400,,,APTV
2024-10-25,69.30999755859375,70.0,68.55000305175781,69.11000061035156,2383700,,,APTV
2024-10-28,70.4000015258789,70.97000122070312,69.36000061035156,69.66999816894531,2309700,,,APTV
2024-10-29,69.1500015258789,70.0,68.83000183105469,69.69999694824219,3089600,,,APTV
2024-10-30,69.06999969482422,70.0,68.26000213623047,68.62999725341797,3010900,,,APTV
2024-10-31,56.83000183105469,63.20000076293945,54.70000076293945,62.43000030517578,18358400,,,APTV
2024-11-01,56.369998931884766,58.95000076293945,56.0,57.4900016784668,6184300,,,APTV
2024-11-04,55.93000030517578,57.77000045776367,55.93000030517578,56.59000015258789,4703100,,,APTV
2024-11-05,55.2400016784668,55.650001525878906,53.959999084472656,55.540000915527344,5998700,,,APTV
2024-11-06,53.83000183105469,55.90999984741211,52.810001373291016,55.88999938964844,6886400,,,APTV
2024-11-07,55.63999938964844,56.47999954223633,54.099998474121094,54.380001068115234,4401100,18.766732117720608,,APTV
2024-11-08,56.25,56.779998779296875,54.58000183105469,55.41999816894531,4562600,22.051279370574306,,APTV
2024-11-11,55.93000030517578,57.11000061035156,55.560001373291016,57.09000015258789,3265300,21.558819835446513,,APTV
2024-11-12,56.380001068115234,57.06999969482422,55.060001373291016,55.75,5086700,24.124981075998804,,APTV
2024-11-13,56.13999938964844,56.9900016784668,55.619998931884766,56.45000076293945,2601300,23.680034504072765,,APTV
2024-11-14,54.029998779296875,56.47999954223633,54.0099983215332,56.13999938964844,4147500,20.159741392708327,,APTV
2024-11-15,52.93000030517578,54.189998626708984,52.13999938964844,53.959999084472656,7780300,18.60677589531754,59.596044548940654,APTV
2024-11-18,52.709999084472656,53.5,52.16999816894531,53.099998474121094,5193800,18.30309389654532,58.940230695181796,APTV
2024-11-19,52.11000061035156,52.79999923706055,51.470001220703125,51.72999954223633,3575400,17.465858468196544,58.289732591864635,APTV
2024-11-20,52.59000015258789,53.150001525878906,51.86000061035156,52.099998474121094,3034000,20.595146224540272,57.746900930981134,APTV
2024-11-21,53.36000061035156,53.5099983215332,52.04999923706055,52.4900016784668,3048800,25.476496468083397,57.329100900444985,APTV
2024-11-22,54.380001068115234,55.099998474121094,53.27000045776367,53.560001373291016,3568200,31.48508048538615,57.04823424974691,APTV
2024-11-25,57.130001068115234,57.79999923706055,55.45000076293945,55.59000015258789,6421900,44.48173975183779,57.05602156578199,APTV
2024-11-26,55.279998779296875,56.02000045776367,54.91999816894531,55.47999954223633,4252100,39.10734927777797,56.886876538497695,APTV
