Date,Close,High,Low,Open,Volume,RSI,EMA,Ticker
2024-10-21,76.47237396240234,77.17595458685551,76.03635674581496,76.76966495771453,2546700,,,JCI
2024-10-22,75.94715881347656,76.51200559963527,75.36249615781374,76.21472219453366,2491900,,,JCI
2024-10-23,75.78861236572266,76.8687549691024,75.41204278548679,75.7489730646229,3293300,,,JCI
2024-10-24,76.16516876220703,76.56155418351555,75.04538694040181,76.42282042012103,4002400,,,JCI
2024-10-25,76.04625701904297,77.17595064687778,75.838156357118,76.65074313433995,3227000,,,JCI
2024-10-28,77.02730560302734,77.28494969756312,76.50209057857444,76.62100847172995,7183700,,,JCI
2024-10-29,76.37327575683594,76.74983778015303,75.80842894164844,76.40300334283154,3038800,,,JCI
2024-10-30,75.63005828857422,76.14535410333092,75.39223003256528,75.69942517826115,3832400,,,JCI
2024-10-31,74.86701965332031,75.82824435657207,74.70846244839817,75.21385408855792,3652500,,,JCI
2024-11-01,74.81746673583984,75.52104730385322,74.68864468043125,75.26339563261256,2284800,,,JCI
2024-11-04,73.55895233154297,75.16430243545612,73.14274345235845,74.62918321401054,3412300,,,JCI
2024-11-05,74.18325805664062,74.31208012073805,73.25175333961997,73.36075953248084,4247600,,,JCI
2024-11-06,80.7334976196289,81.23888924396222,76.40300049120493,76.84893694576613,7906600,,,JCI
2024-11-07,81.16952514648438,81.46680856597726,79.54434403281049,80.72358867660952,4840100,73.6421418299458,,JCI
2024-11-08,83.85501861572266,84.02347996243567,81.11996752849744,81.1298792431344,4393000,79.3077950567113,,JCI
2024-11-11,85.81712341308594,86.37206608255862,84.01357674825334,84.01357674825334,5489100,82.30120592682712,,JCI
2024-11-12,84.39014434814453,86.10450065263649,83.79556239055849,85.31172974947086,3623200,73.9252835372565,,JCI
2024-11-13,84.93517303466797,85.67839296765641,84.47933238301928,84.66761718537875,3449900,74.97294886100163,,JCI
2024-11-14,84.37032318115234,85.2027334078538,84.1027673413985,84.63788658133004,3545200,71.75518190514866,,JCI
2024-11-15,83.63700866699219,84.45950711583706,83.52800248411283,83.81538173348356,3143200,67.6932088374353,80.15480820743197,JCI
2024-11-18,82.89379119873047,83.73610554120224,82.7847850127187,83.5081814539712,3439200,63.754063954015265,80.41566373041279,JCI
2024-11-19,82.77487182617188,83.16134554773544,81.69472926088484,82.15056986682075,3419100,63.1211377800207,80.64035021572317,JCI
2024-11-20,82.22985076904297,82.93343134750127,81.83346532134748,82.85415274587746,3632400,60.17271249234644,80.79173122080125,JCI
2024-11-21,83.230712890625,83.98384446826189,82.32894338881664,82.69559368233747,3040100,63.54069160808301,81.0240151893559,JCI
2024-11-22,82.69559478759766,83.40908707485048,82.38839965963962,83.01270163077407,4360700,60.59048026166612,81.18321324633129,JCI
2024-11-25,82.58659362792969,83.6667438397684,82.52713845384784,83.36945284851123,4764300,59.97957936088941,81.31686852076923,JCI
2024-11-26,82.99288177490234,83.35953961613782,81.57580898367216,82.27938952191607,4448000,61.536280925930626,81.47648883068668,JCI
2024-11-27,82.9532470703125,83.71629037884476,82.61632435464526,83.1613477288876,2754700,61.28583729393034,81.61713247255581,JCI
2024-11-29,83.10189056396484,84.80634265283251,83.10189056396484,83.40908568681074,2898300,61.91190735345609,81.75853800507095,JCI
2024-12-02,82.91360473632812,83.66673630201718,82.8937888668941,83.39918048232968,2720600,60.57559746756267,81.86854436042877,JCI
2024-12-03,81.73436737060547,83.32980568794127,81.69472807148075,82.883876803529,2673800,52.877673456740816,81.85576559949322,JCI
2024-12-04,83.03252410888672,83.39918196352619,81.27852099610348,81.49653336586623,2455400,59.047425441949144,81.96783783848308,JCI
2024-12-05,82.3388442993164,83.24062132601803,82.24966154832734,82.51721736171766,3668400,54.91018736593936,82.00317178713388,JCI
2024-12-06,83.57755279541016,83.60728794261789,82.34876465899386,82.61632806089612,4223000,60.264274546778445,82.15311283554114,JCI
2024-12-09,83.16134643554688,84.36040691274027,82.97306921048242,83.23071332065977,4337000,57.78159419625501,82.24913508316072,JCI
2024-12-10,82.03165435791016,82.94333559634606,81.45689583612176,82.74514665248559,2983900,51.57139146695945,82.22842263313686,JCI
2024-12-11,83.26043701171875,83.41899420480335,81.79382077780168,82.52712889476022,3310600,56.98665002980889,82.32670971681132,JCI
2024-12-12,82.57669067382812,83.71629607632725,82.55686724189648,83.26044786698834,2121600,53.40793113322474,82.3505174270034,JCI
2024-12-13,81.88301086425781,83.00280034957301,81.76410051921462,82.26948460649572,2354200,49.978763690108806,82.3059929924562,JCI
2024-12-16,83.26043701171875,83.87483479428694,81.14969541163592,81.59562428644594,4600400,56.01763124238908,82.39689242286215,JCI
2024-12-17,81.11006164550781,83.2307151049042,80.83259409910808,82.65596414182916,4465300,46.56611063511365,82.27433711073316,JCI
