Date,Close,High,Low,Open,Volume,RSI,EMA,Ticker
2024-10-21,51.32392120361328,51.8389436404577,51.006984900659596,51.55171893522507,8892300,,,OXY
2024-10-22,51.60124206542969,52.10636192063633,51.43287129914676,51.6408600497947,7730800,,,OXY
2024-10-23,50.828704833984375,51.59133394977624,50.650427701556225,51.50219538356216,8185500,,,OXY
2024-10-24,50.85841751098633,51.18526018677779,50.70985574959089,50.8386122986765,8926500,,,OXY
2024-10-25,51.086219787597656,51.34372911149719,50.70985651896417,51.145642981785954,8825300,,,OXY
2024-10-28,50.14531326293945,50.44244056698207,49.848185958896835,50.016556712522146,11747700,,,OXY
2024-10-29,49.600582122802734,50.21464575723996,49.48172817174091,50.09579558435701,8425600,,,OXY
2024-10-30,49.68971633911133,49.98684743512043,49.45201599611864,49.848188272011555,7022500,,,OXY
2024-10-31,49.63029098510742,50.14531341010952,49.184598138646116,49.85808871148128,10964100,,,OXY
2024-11-01,49.095458984375,50.11559743775906,49.036032012828684,50.016556263360485,13267200,,,OXY
2024-11-04,50.075984954833984,50.184928739142784,49.39258798220433,49.412396973400135,9668500,,,OXY
2024-11-05,49.917518615722656,50.21464593808956,49.58077330952579,50.21464593808956,7997900,,,OXY
2024-11-06,50.89803695678711,51.47248636294865,50.3334939352442,50.68014183332187,20203700,,,OXY
2024-11-07,50.71976089477539,51.08622156988876,50.48206055337198,50.987176612488334,12328200,50.73570482877059,,OXY
2024-11-08,50.04627227783203,50.541485749896644,49.45201762262609,50.53158314285409,13729900,42.8438353800511,,OXY
2024-11-11,50.32359313964844,50.58110247631825,49.4520163926034,49.8283796799013,10676000,46.53189514396722,,OXY
2024-11-12,49.80856704711914,50.8287054906088,49.788758056795835,50.61081037523097,12197400,41.21322728717433,,OXY
2024-11-13,50.63062286376953,50.9871771578673,47.95646943621512,50.27406856967176,24172200,50.866723187585244,,OXY
2024-11-14,50.18492889404297,51.799325788785936,49.53124729527876,51.18526217253562,13340700,46.41635291498589,,OXY
2024-11-15,49.49163055419922,50.1155967450066,49.234117459236764,49.98684397570394,15043300,40.482964519433324,50.32355923603902,OXY
2024-11-18,50.422630310058594,50.779184577227284,49.66990757350801,49.84818470709236,12004800,49.76877154348286,50.33299457642183,OXY
