Date,Close,High,Low,Open,Volume,RSI,EMA,Ticker
2024-10-21,34.406280517578125,34.66238057788775,34.327478186712426,34.57372983441481,2194600,,,NI
2024-10-22,34.24867630004883,34.366876027410505,34.051674249444986,34.07137483025553,3212200,,,NI
2024-10-23,34.780582427978516,34.79043084011962,34.19942841660753,34.24867799231658,3259700,,,NI
2024-10-24,34.731327056884766,34.94802968629153,34.66237690343744,34.81012937939688,1895100,,,NI
2024-10-25,34.29792785644531,34.93818361855228,34.24867828032212,34.90863086687692,2653300,,,NI
2024-10-28,34.613128662109375,34.672230406266976,34.26837788161095,34.26837788161095,2866100,,,NI
2024-10-29,33.90392303466797,34.45552804539969,33.86452562908134,34.45552804539969,4162400,,,NI
2024-10-30,34.60327911376953,34.90862872146831,34.20927501399499,34.20927501399499,6105100,,,NI
2024-10-31,34.89606475830078,35.183888727928974,34.578467200801235,34.59831752140265,3307400,,,NI
2024-11-01,34.23109436035156,35.183886985669155,34.17154340149621,35.00523789516444,3137000,,,NI
2024-11-04,34.479217529296875,34.77696475017986,33.97304384634061,34.13184261654895,5722200,,,NI
2024-11-05,34.965538024902344,34.98538834495735,34.250941647167814,34.34026619438463,3594900,,,NI
2024-11-06,34.89606475830078,35.223589369131794,34.80674020862519,35.04494026978061,5017400,,,NI
2024-11-07,34.73726272583008,35.13426152854975,34.55861364321235,35.04493698724088,2945700,53.636045947987135,,NI
2024-11-08,35.69998550415039,35.89848113692259,34.82659033291896,34.9556155230701,4630900,65.17618498322486,,NI
2024-11-11,35.9481086730957,36.12675777065429,35.61066079838076,35.680135026757824,4163100,67.42651181114034,,NI
2024-11-12,35.68013381958008,36.02750494971266,35.68013381958008,35.858782911094366,4073900,62.71306426265797,,NI
2024-11-13,35.977882385253906,36.13668116296015,35.63051124216571,35.928258477107235,3670300,65.59124011791229,,NI
2024-11-14,35.74960708618164,36.196229802981186,35.66028254282173,36.007653663631785,2933500,61.66145906740373,,NI
2024-11-15,36.29547882080078,36.464204646567374,35.749608275906766,35.78930891562377,9191600,66.78605210308197,35.16943033541769,NI
2024-11-18,36.5336799621582,36.543603229352584,36.057283629536265,36.22600567427129,5888300,68.74907171302797,35.299358871297734,NI
2024-11-19,36.831424713134766,36.89097188440863,36.28555418877734,36.424502636498005,3356500,71.05213383837491,35.44526990385364,NI
2024-11-20,37.019996643066406,37.03984696195154,36.63292488995929,36.871124930519706,3055000,72.43754366907585,35.59524387901676,NI
2024-11-21,37.56586837768555,37.65519292253064,36.94060034983123,37.02992489467632,3023000,76.01589852702617,35.7829224026995,NI
2024-11-22,37.42692184448242,37.78422004216766,37.337597295061116,37.70482254604956,2678600,73.40358934852152,35.9394937781074,NI
2024-11-25,37.66511917114258,37.94301606647783,37.416995861432895,37.58571789472608,4209600,74.99031628170606,36.10383905363455,NI
2024-11-26,37.962867736816406,37.992641323501715,37.575795965661825,37.69489409846445,1858300,76.84955829177309,36.28088940441378,NI
2024-11-27,37.962867736816406,38.27054201478969,37.913243830320425,38.12166650924037,2431500,76.84955829177308,36.44107781702355,NI
2024-11-29,37.80406951904297,38.02241925410251,37.61549715716701,37.94301797369488,2276800,73.47116680594232,36.570886550549204,NI
2024-12-02,37.06962203979492,37.92316685591624,37.05969877298341,37.873542949735985,3361000,60.2735584954657,36.61838516857261,NI
2024-12-03,36.781803131103516,37.35744727744896,36.732175437159725,37.317746636718525,3655900,56.02625629671666,36.63394878405174,NI
2024-12-04,36.970375061035156,37.029926021431024,36.64285045795005,36.74210205860983,5806100,58.10906229109338,36.66598938185968,NI
2024-12-05,37.00014877319336,37.21849850932104,36.920751278458766,36.920751278458766,2712600,58.44374433344853,36.697814085796225,NI
2024-12-06,36.781803131103516,37.09940068482407,36.702401849642634,36.97037549548088,3823400,54.97498871602926,36.70581304249216,NI
